notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
f56636b27eb849dd9eac77564ad053ac,Y1DZ--NRM-CONST 630-26-200 NYH Repair Underground Storage Tanks,,,,2026-02-19,2026-02-16T15:00:00-05:00,Presolicitation,SDVOSBC,236220,Y1DZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f56636b27eb849dd9eac77564ad053ac,https://sam.gov/opp/f56636b27eb849dd9eac77564ad053ac/view
f51cafe9474c46cfaed7e78b0fbf30ba,"45--JACKET ASSY,H20 HEA",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,333414,45,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f51cafe9474c46cfaed7e78b0fbf30ba,https://sam.gov/opp/f51cafe9474c46cfaed7e78b0fbf30ba/view
f50983080a8d481abde0539caf6e145e,USCG KETCHIKAN ELECTRICAL WORK,,,,2026-02-19,2026-02-27T15:00:00-05:00,Combined Synopsis/Solicitation,NONE,238210,J059,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f50983080a8d481abde0539caf6e145e,https://sam.gov/opp/f50983080a8d481abde0539caf6e145e/view
f507e3ba00d0460cb77023222ffff132,"34--FEEDER,WIRE,WELDING",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,333992,34,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f507e3ba00d0460cb77023222ffff132,https://sam.gov/opp/f507e3ba00d0460cb77023222ffff132/view
f4ccd2eb736a4434ac073c108dc20d59,H345--F26 - NJHCS Backflow Preventers Testing and Inspection  Services B+4OPT,,,,2026-02-19,2026-02-27T10:00:00-05:00,Solicitation,,238220,H345,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4ccd2eb736a4434ac073c108dc20d59,https://sam.gov/opp/f4ccd2eb736a4434ac073c108dc20d59/view
f49b9358f49b4c3aa23f75a8c980ba56,"47--TUBE ASSEMBLY,METAL",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,,332996,47,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f49b9358f49b4c3aa23f75a8c980ba56,https://sam.gov/opp/f49b9358f49b4c3aa23f75a8c980ba56/view
f47a716db9934c57a948dffd6bcfe4b0,LED Ceiling Light Fixtures,,,,2026-02-19,2026-03-05T17:00:00-05:00,Combined Synopsis/Solicitation,,335139,6210,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f47a716db9934c57a948dffd6bcfe4b0,https://sam.gov/opp/f47a716db9934c57a948dffd6bcfe4b0/view
f43c68582fa14500a69e2e85386331be,Modular Open Systems Approach (MOSA) for Department of Defense (DoD) Research & Engineering (R&E) Other Transaction Agreement (OTA) Consortium (MOSA R&E) Feedback Request for Draft Evaluation Criteria,,,,2026-02-19,2026-02-27T12:00:00-05:00,Special Notice,,,,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f43c68582fa14500a69e2e85386331be,https://sam.gov/opp/f43c68582fa14500a69e2e85386331be/view
f4264213312043ddaae2d5ce33e5d5ba,"48--VALVE,REGULATING,FL",,,,2026-02-19,2026-02-20,Combined Synopsis/Solicitation,,332911,48,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f4264213312043ddaae2d5ce33e5d5ba,https://sam.gov/opp/f4264213312043ddaae2d5ce33e5d5ba/view
f3ff2925d86646b88de3b4cc50cdf9ec,43--CROSSHEAD,,,,2026-02-19,,Award Notice,,333914,43,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f3ff2925d86646b88de3b4cc50cdf9ec,https://sam.gov/opp/f3ff2925d86646b88de3b4cc50cdf9ec/view
f3cbfe357633411fb6e2a4f86fe298dd,"Yuma, Arizona and El Centro, California Sectors-TI Maintenance Solicitation",,,,2026-02-19,2026-03-04T11:30:00-05:00,Combined Synopsis/Solicitation,8A,237990,Z1LB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f3cbfe357633411fb6e2a4f86fe298dd,https://sam.gov/opp/f3cbfe357633411fb6e2a4f86fe298dd/view
f393532a740f41f2881752082b6c2eba,Smash Program Announcement,,,,2026-02-19,2026-04-24T13:00:00,Solicitation,,541715,AC12,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f393532a740f41f2881752082b6c2eba,https://sam.gov/opp/f393532a740f41f2881752082b6c2eba/view
f3875133039a49ff95429743bf4c3892,"CABLE ASSEMBLY, FIBE-RFP AMENDMENT",,,,2026-02-19,2026-03-20T16:00:00-05:00,Solicitation,SBA,335921,6020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f3875133039a49ff95429743bf4c3892,https://sam.gov/opp/f3875133039a49ff95429743bf4c3892/view
f37f5ebe25e04f6bb426decdb067d8f7,DiskTurbineAircra_End_Item_F100_NSN_2840016277060NZ_PN_4089401,,,,2026-02-19,2026-02-26T23:59:00-06:00,Sources Sought,,336412,2840,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f37f5ebe25e04f6bb426decdb067d8f7,https://sam.gov/opp/f37f5ebe25e04f6bb426decdb067d8f7/view
f34022d894ed4bc99b2a6456bdd8e822,Minot AFB Cold Weather Gear Award Notice,,,,2026-02-19,,Justification,,315250,8415,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f34022d894ed4bc99b2a6456bdd8e822,https://sam.gov/opp/f34022d894ed4bc99b2a6456bdd8e822/view
f329d69571144645920023064fe5c9a9,YH- YHONA_JANITORIAL SERVICES,,,,2026-02-19,2026-03-05T10:00:00-08:00,Solicitation,SBA,561720,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f329d69571144645920023064fe5c9a9,https://sam.gov/opp/f329d69571144645920023064fe5c9a9/view
f2d08e05674f4d2783bba5f95f65c4d0,“Military Energy Resilience Catalyst (MERC)”,,,,2026-02-19,,Award Notice,,541715,AJ11,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2d08e05674f4d2783bba5f95f65c4d0,https://sam.gov/opp/f2d08e05674f4d2783bba5f95f65c4d0/view
f2bc19f24e70467aaf267a8cf566a396,"INTERFACE UNIT,AUTO",,,,2026-02-19,2026-02-19T16:30:00-04:00,Solicitation,,333998,7E20,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2bc19f24e70467aaf267a8cf566a396,https://sam.gov/opp/f2bc19f24e70467aaf267a8cf566a396/view
f2972e3ea3b54bc0a0b8f37e1bc768aa,S--Interruptible Natural Gas Services,,,,2026-02-19,,Award Notice,,221210,S111,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2972e3ea3b54bc0a0b8f37e1bc768aa,https://sam.gov/opp/f2972e3ea3b54bc0a0b8f37e1bc768aa/view
f2165094a08e4888a3ce835350a91c7d,"29--FILTER ELEMENT,FLUI",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,336390,29,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2165094a08e4888a3ce835350a91c7d,https://sam.gov/opp/f2165094a08e4888a3ce835350a91c7d/view
f1cafc4148d64e929e11c0467a45cc26,"53--SCREW,CAP,SOCKET HE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332722,53,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f1cafc4148d64e929e11c0467a45cc26,https://sam.gov/opp/f1cafc4148d64e929e11c0467a45cc26/view
f13a4bc59e714be7a9d8690b2a108d0a,"66--GAGE,PRESSURE,DIAL",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,334519,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f13a4bc59e714be7a9d8690b2a108d0a,https://sam.gov/opp/f13a4bc59e714be7a9d8690b2a108d0a/view
f119dcda0ed44087857bb872d3e0e8dc,USCGC POLAR STAR WINDINGS EVALUATION,,,,2026-02-19,2026-02-23T08:00:00-08:00,Special Notice,8AN,336611,J020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f119dcda0ed44087857bb872d3e0e8dc,https://sam.gov/opp/f119dcda0ed44087857bb872d3e0e8dc/view
