notice_id,title,department,sub_tier,office,posted_date,response_deadline,notice_type,set_aside,naics_code,classification_code,active,description,link
dbd28127f8ea4eda883974ae46324082,Septic and Holding Tank Pumping - Leech Lake Recreation Area,,,,2026-02-19,2026-03-06T03:00:00+03:00,Combined Synopsis/Solicitation,SBA,562991,S299,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dbd28127f8ea4eda883974ae46324082,https://sam.gov/opp/dbd28127f8ea4eda883974ae46324082/view
db27fad11d194a4a8752b6b80cd3fe25,"30--SHAFT,SHOULDERED",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,333613,30,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=db27fad11d194a4a8752b6b80cd3fe25,https://sam.gov/opp/db27fad11d194a4a8752b6b80cd3fe25/view
da9f075e134243b7a8ef9d822921ff31,"53--RECEPTACLE,TURNLOCK",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332510,53,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=da9f075e134243b7a8ef9d822921ff31,https://sam.gov/opp/da9f075e134243b7a8ef9d822921ff31/view
da81e008e53c4a6baa7e63bab86a49de,"31--BEARING SET,SLEEVE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332991,31,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=da81e008e53c4a6baa7e63bab86a49de,https://sam.gov/opp/da81e008e53c4a6baa7e63bab86a49de/view
d9756dfcb2694290a3d38569c2b0ad1f,Custom built storage cabinets,,,,2026-02-19,2026-02-20T15:00:00-05:00,Solicitation,SBA,337127,7125,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d9756dfcb2694290a3d38569c2b0ad1f,https://sam.gov/opp/d9756dfcb2694290a3d38569c2b0ad1f/view
d85357d3c7c64835a495ae535ea3a600,25--STEERING GEAR,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,336992,25,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d85357d3c7c64835a495ae535ea3a600,https://sam.gov/opp/d85357d3c7c64835a495ae535ea3a600/view
d6be6421a8494ed9ae4cc1783eba469d,SOLICITATION--USMA Supplemental Transportation Support West Point,,,,2026-02-19,2026-03-16T12:00:00-04:00,Solicitation,SBA,485510,V119,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d6be6421a8494ed9ae4cc1783eba469d,https://sam.gov/opp/d6be6421a8494ed9ae4cc1783eba469d/view
d65f1b5c126b4360bc0869b42814d906,MI-MARQUETTE BS-(4) TRUCK TOPPERS,,,,2026-02-19,2026-03-02T15:00:00-05:00,Solicitation,SBA,336390,2590,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d65f1b5c126b4360bc0869b42814d906,https://sam.gov/opp/d65f1b5c126b4360bc0869b42814d906/view
d5e9ded3a17444d98cfdd606a04ad86e,"25--WHEEL ASSEMBLY,PNEU",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,336390,25,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d5e9ded3a17444d98cfdd606a04ad86e,https://sam.gov/opp/d5e9ded3a17444d98cfdd606a04ad86e/view
d5d3a0b3f3f54b0cba5be2059554f0d0,"15--FITTING,CARRIAGE,IN",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,336413,15,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d5d3a0b3f3f54b0cba5be2059554f0d0,https://sam.gov/opp/d5d3a0b3f3f54b0cba5be2059554f0d0/view
d59d3883b6914faa9967759354d726c8,"25--HUB,WHEEL,VEHICULAR",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,336390,25,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d59d3883b6914faa9967759354d726c8,https://sam.gov/opp/d59d3883b6914faa9967759354d726c8/view
d5533dfb0c7248d389348d87715fcf69,Special Tactics Training Squadron Mission Enhancement Support Services,,,,2026-02-19,2026-02-26T15:00:00-06:00,Presolicitation,SBA,561990,S299,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d5533dfb0c7248d389348d87715fcf69,https://sam.gov/opp/d5533dfb0c7248d389348d87715fcf69/view
d40a0afc5d4445cbb7883551d0699381,"Forest Service - ARA, Buckhorn Road Repairs",,,,2026-02-19,2026-02-27T11:00:00-08:00,Combined Synopsis/Solicitation,SBA,237310,Z2LB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d40a0afc5d4445cbb7883551d0699381,https://sam.gov/opp/d40a0afc5d4445cbb7883551d0699381/view
d3f72978b9b940eca2fe7ed306fa23ad,Musical Instrument,,,,2026-02-19,2026-02-24T16:00:00-07:00,Combined Synopsis/Solicitation,SBA,339992,7710,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d3f72978b9b940eca2fe7ed306fa23ad,https://sam.gov/opp/d3f72978b9b940eca2fe7ed306fa23ad/view
d24582ebf74841a3a1e3031efdf62842,"GRIT, ABRASIVE BLAST",,,,2026-02-19,2026-02-25T12:00:00-10:00,Solicitation,SBA,327910,5350,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d24582ebf74841a3a1e3031efdf62842,https://sam.gov/opp/d24582ebf74841a3a1e3031efdf62842/view
d1aafad2c7b34d3f939a25cef05968b7,"16--PISTON,VALVE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,336413,16,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d1aafad2c7b34d3f939a25cef05968b7,https://sam.gov/opp/d1aafad2c7b34d3f939a25cef05968b7/view
d1733585ac52487caea2526b7632541e,"17--HOISTING UNIT,AIRCR",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,333519,17,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d1733585ac52487caea2526b7632541e,https://sam.gov/opp/d1733585ac52487caea2526b7632541e/view
d13db201b78e4ca6a7fc84f6b644a380,62--SPOTLIGHT,,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,335139,62,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d13db201b78e4ca6a7fc84f6b644a380,https://sam.gov/opp/d13db201b78e4ca6a7fc84f6b644a380/view
d0ee6b8a64d848ea859379af833f9273,"95--PLATE,METAL",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,331221,95,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d0ee6b8a64d848ea859379af833f9273,https://sam.gov/opp/d0ee6b8a64d848ea859379af833f9273/view
d050fa5abb3b4d84ab680aeea9eec68e,"31--BUSHING,SLEEVE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332991,31,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d050fa5abb3b4d84ab680aeea9eec68e,https://sam.gov/opp/d050fa5abb3b4d84ab680aeea9eec68e/view
cfc236fba5a34359b45531b0eff5007f,"61--CONTROLLER,MOTOR",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,334519,61,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cfc236fba5a34359b45531b0eff5007f,https://sam.gov/opp/cfc236fba5a34359b45531b0eff5007f/view
cfbcf01bfba744dda84852d976ab6d96,Marriage Enhancement Retreat,,,,2026-02-19,2026-02-26T01:00:00-05:00,Combined Synopsis/Solicitation,SBA,721110,G003,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cfbcf01bfba744dda84852d976ab6d96,https://sam.gov/opp/cfbcf01bfba744dda84852d976ab6d96/view
cf7a8dff4a524eaea80e0cf1af416eb0,EPOXILETE,,,,2026-02-19,2026-02-27T13:00:00-05:00,Combined Synopsis/Solicitation,SBA,325211,8040,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cf7a8dff4a524eaea80e0cf1af416eb0,https://sam.gov/opp/cf7a8dff4a524eaea80e0cf1af416eb0/view
cf600e4b10c84b3cbcc93cf31974087d,Laundry and Dry Cleaning Services,,,,2026-02-19,2026-03-04T10:00:00-07:00,Combined Synopsis/Solicitation,SBA,812320,S209,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cf600e4b10c84b3cbcc93cf31974087d,https://sam.gov/opp/cf600e4b10c84b3cbcc93cf31974087d/view
cdca83dace584663a85a5b57a8b97834,"RFI for DISTRIBUTION BOX, TURRET / NSN: 6110-01-176-8802",,,,2026-02-19,2026-03-03T16:00:00-05:00,Sources Sought,SBA,,6110,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cdca83dace584663a85a5b57a8b97834,https://sam.gov/opp/cdca83dace584663a85a5b57a8b97834/view
cdc3ecf3157e45b9ba76ee01ca3d3c6f,"Noun_Door, Aircraft_Application_KC-135_NSN_1560-00-560-3965_Part_Number_5-88197-21",,,,2026-02-19,2026-03-23T15:00:00-05:00,Solicitation,SBA,336413,1560,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cdc3ecf3157e45b9ba76ee01ca3d3c6f,https://sam.gov/opp/cdc3ecf3157e45b9ba76ee01ca3d3c6f/view
cd6db9c644b74e7da0885e2cdf0ed91c,Z--Replacement of Two HVACs with Integrated Dehumidif,,,,2026-02-19,2026-03-04T10:00:00-05:00,Combined Synopsis/Solicitation,SBA,238220,Z2EC,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cd6db9c644b74e7da0885e2cdf0ed91c,https://sam.gov/opp/cd6db9c644b74e7da0885e2cdf0ed91c/view
cd54864092df47dd8f58e1e24d0b4950,"17--ADAPTER,FUEL DRAIN",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,336413,17,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cd54864092df47dd8f58e1e24d0b4950,https://sam.gov/opp/cd54864092df47dd8f58e1e24d0b4950/view
cd0364689e184ab2aa75d27647a10b9e,FCI LA TUNA-QTR 3-KOSHER,,,,2026-02-19,2026-03-05T17:00:00-07:00,Solicitation,SBA,311999,8940,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cd0364689e184ab2aa75d27647a10b9e,https://sam.gov/opp/cd0364689e184ab2aa75d27647a10b9e/view
cc92cbf1399d4758846b0977f45621c8,Office Chairs,,,,2026-02-19,2026-02-26T08:00:00-06:00,Combined Synopsis/Solicitation,SBA,337214,7110,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cc92cbf1399d4758846b0977f45621c8,https://sam.gov/opp/cc92cbf1399d4758846b0977f45621c8/view
cc807fe99d8f4f0aac5d7b4e858a8bb4,Empowering state/local partners to reduce extreme weather risks: video and graphics,,,,2026-02-19,,Award Notice,SBA,541430,T001,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cc807fe99d8f4f0aac5d7b4e858a8bb4,https://sam.gov/opp/cc807fe99d8f4f0aac5d7b4e858a8bb4/view
cbf80fa22f344781bb9d7175beeaada0,Universal Weapons Racks,,,,2026-02-19,2026-03-31T10:30:00-04:00,Solicitation,SBA,332994,1095,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cbf80fa22f344781bb9d7175beeaada0,https://sam.gov/opp/cbf80fa22f344781bb9d7175beeaada0/view
cb70be8a51154841b189c504656d0e23,Aluminum Oxide Grit,,,,2026-02-19,2026-02-25T10:00:00-05:00,Combined Synopsis/Solicitation,SBA,327910,5350,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb70be8a51154841b189c504656d0e23,https://sam.gov/opp/cb70be8a51154841b189c504656d0e23/view
cb3ded288fbb4c448bf648c6808576b7,"49--NOZZL,FUEL AND OIL",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,326199,49,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb3ded288fbb4c448bf648c6808576b7,https://sam.gov/opp/cb3ded288fbb4c448bf648c6808576b7/view
cb37c009aa764eed9d8ed29e9baa91ac,"48--VALVE,SOLENOID",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,332911,48,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb37c009aa764eed9d8ed29e9baa91ac,https://sam.gov/opp/cb37c009aa764eed9d8ed29e9baa91ac/view
cb281d1c303842429eeff1d1d2233c0a,FY25 South Haven and New Buffalo Maintenance Dredging ,,,,2026-02-19,2026-02-26T14:00:00-05:00,Solicitation,SBA,237990,Y1KF,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb281d1c303842429eeff1d1d2233c0a,https://sam.gov/opp/cb281d1c303842429eeff1d1d2233c0a/view
cb0df489056444d7985d018da47bb68e,"66--SERVO,INDICATOR",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,334511,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb0df489056444d7985d018da47bb68e,https://sam.gov/opp/cb0df489056444d7985d018da47bb68e/view
cb07cc1350a1498d8349de58c1fee030,"48--SUBPLATE ASSEMBLY,V",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,332911,48,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cb07cc1350a1498d8349de58c1fee030,https://sam.gov/opp/cb07cc1350a1498d8349de58c1fee030/view
cab6ffcb096f4fbd9bbc96503b82456d,16--LEVEL WIND FOLLOWER,,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332991,16,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cab6ffcb096f4fbd9bbc96503b82456d,https://sam.gov/opp/cab6ffcb096f4fbd9bbc96503b82456d/view
ca3bdfa6e32f43d480d0cdd4507b0098,59--CIRCUIT CARD ASSEMB,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,334418,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ca3bdfa6e32f43d480d0cdd4507b0098,https://sam.gov/opp/ca3bdfa6e32f43d480d0cdd4507b0098/view
c954911b54e543f9a2ae44a732cd9e73,"42--BODY,GAUGE,BREATHIN",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,339113,42,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c954911b54e543f9a2ae44a732cd9e73,https://sam.gov/opp/c954911b54e543f9a2ae44a732cd9e73/view
c8349f3f0a9645e1996b3a0980e40783,Copper Aluminum Alloy bars,,,,2026-02-19,2026-02-26T10:00:00-06:00,Combined Synopsis/Solicitation,SBA,331420,9510,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c8349f3f0a9645e1996b3a0980e40783,https://sam.gov/opp/c8349f3f0a9645e1996b3a0980e40783/view
c791200a07db48da898db76f2dc617f8,ANJO-REPLACE ELECTRIC SUPPLY WIRE,,,,2026-02-19,2026-02-26T15:00:00-05:00,Solicitation,SBA,238210,J059,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c791200a07db48da898db76f2dc617f8,https://sam.gov/opp/c791200a07db48da898db76f2dc617f8/view
c6ce9b2e8de843e3adfcf67ec157f0bd,Bedford Warehouse & Parking Lease,,,,2026-02-19,2026-02-25T15:00:00-05:00,Combined Synopsis/Solicitation,SBA,531120,X1AA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c6ce9b2e8de843e3adfcf67ec157f0bd,https://sam.gov/opp/c6ce9b2e8de843e3adfcf67ec157f0bd/view
c698b2f62d424168baa0c0084f096629,49--BREAKOUT BOX ASSEMB,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,332439,49,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c698b2f62d424168baa0c0084f096629,https://sam.gov/opp/c698b2f62d424168baa0c0084f096629/view
c652660926b34324a6b2f17aa9c316ac,Silver Plating for Shunts; Deadline Update; Q&A as of 1-28-2026 Attached,,,,2026-02-19,2026-03-03T10:00:00-05:00,Solicitation,SBA,332813,J059,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c652660926b34324a6b2f17aa9c316ac,https://sam.gov/opp/c652660926b34324a6b2f17aa9c316ac/view
c5077a135fd54063b564524c39e429cb,59--SEMICONDUCTOR DEVIC,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,334413,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c5077a135fd54063b564524c39e429cb,https://sam.gov/opp/c5077a135fd54063b564524c39e429cb/view
c4fb129862c64ff0959e44210c4095aa,SHEAVE,,,,2026-02-19,2026-02-26T15:00:00-05:00,Sources Sought,SBA,333612,3020,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c4fb129862c64ff0959e44210c4095aa,https://sam.gov/opp/c4fb129862c64ff0959e44210c4095aa/view
c35c09fc919249e285f65d6dfe65d5d5,F18 PET RADIOPHARMACEUTICALS,,,,2026-02-19,2026-03-03T10:00:00-05:00,Presolicitation,SBA,325412,Q527,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c35c09fc919249e285f65d6dfe65d5d5,https://sam.gov/opp/c35c09fc919249e285f65d6dfe65d5d5/view
c334a2fe857f4fa6b7c8a88784f389b0,66--INDICATOR ASSEMBLY,,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,334513,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c334a2fe857f4fa6b7c8a88784f389b0,https://sam.gov/opp/c334a2fe857f4fa6b7c8a88784f389b0/view
c2739687114a4f81aea659c14a38343e,"59--SWITCH,TOGGLE",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,335313,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c2739687114a4f81aea659c14a38343e,https://sam.gov/opp/c2739687114a4f81aea659c14a38343e/view
c254ec5bd9654754b0c851f00519758e,59--ANTENNA,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,334220,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c254ec5bd9654754b0c851f00519758e,https://sam.gov/opp/c254ec5bd9654754b0c851f00519758e/view
c2344cbd37fe4130afb21c60678e1e60,Custom 50-58 GHz Gaussian Lens Antenna,,,,2026-02-19,2026-02-23T12:00:00-06:00,Special Notice,SBA,334519,6640,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c2344cbd37fe4130afb21c60678e1e60,https://sam.gov/opp/c2344cbd37fe4130afb21c60678e1e60/view
c2168296ad8449db9cc59ee99cdd2c43,"20--SUPPORT,STRUCTURAL",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,332999,20,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c2168296ad8449db9cc59ee99cdd2c43,https://sam.gov/opp/c2168296ad8449db9cc59ee99cdd2c43/view
c0cc060d95d045f3b8945d0f89c79294,PR Data Cabling Project,,,,2026-02-19,2026-03-05T12:00:00-05:00,Combined Synopsis/Solicitation,SBA,238210,N059,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c0cc060d95d045f3b8945d0f89c79294,https://sam.gov/opp/c0cc060d95d045f3b8945d0f89c79294/view
bfa4d127fa7d42698f6e27a88210b7cf,"UNIVERSAL JOINT, VEHICULAR FOR  M182A1",,,,2026-02-19,2026-02-26T12:00:00-06:00,Combined Synopsis/Solicitation,SBA,336350,2520,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bfa4d127fa7d42698f6e27a88210b7cf,https://sam.gov/opp/bfa4d127fa7d42698f6e27a88210b7cf/view
bf9824f1ffff4a4fa0ed1c94fc56dcd4,"Office Repairs for Hastings, MN",,,,2026-02-19,2026-03-06T15:00:00-06:00,Solicitation,SBA,238310,Z2AA,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf9824f1ffff4a4fa0ed1c94fc56dcd4,https://sam.gov/opp/bf9824f1ffff4a4fa0ed1c94fc56dcd4/view
bf15d7115ed241b081e6c58a9acf7a7d,"Solid Waste Collections and Disposal Services, Nimrod and Blue Mountain Lakes Project",,,,2026-02-19,2026-03-05T11:00:00-06:00,Combined Synopsis/Solicitation,SBA,562111,S205,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf15d7115ed241b081e6c58a9acf7a7d,https://sam.gov/opp/bf15d7115ed241b081e6c58a9acf7a7d/view
bf106c67760b4a92b567012b92beb479,MOF-CON ER02- Red Run Repairs,,,,2026-02-19,2026-03-23T17:00:00-04:00,Solicitation,SBA,237310,Z2LB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf106c67760b4a92b567012b92beb479,https://sam.gov/opp/bf106c67760b4a92b567012b92beb479/view
bee104ce124b4f93ac1ecf8f751e79bc,R705--Workers Compensation Recovery Assistance,,,,2026-02-19,2026-03-17T11:00:00-07:00,Presolicitation,SBA,561440,R705,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bee104ce124b4f93ac1ecf8f751e79bc,https://sam.gov/opp/bee104ce124b4f93ac1ecf8f751e79bc/view
be69b8515eb64afa9f9868cf29ad8948,"Relay, Electromagnet",,,,2026-02-19,2026-02-26T14:00:00-05:00,Combined Synopsis/Solicitation,SBA,336413,5945,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=be69b8515eb64afa9f9868cf29ad8948,https://sam.gov/opp/be69b8515eb64afa9f9868cf29ad8948/view
be543e57f00b4116b455e83b5c5fd101,"44--FILTER,AIR,ELECTROS",,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,334419,44,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=be543e57f00b4116b455e83b5c5fd101,https://sam.gov/opp/be543e57f00b4116b455e83b5c5fd101/view
be1de5717345414693cb4871844361d1,Repair B1840 Roof,,,,2026-02-19,2026-04-14T14:00:00-06:00,Solicitation,SBA,238160,Z2JZ,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=be1de5717345414693cb4871844361d1,https://sam.gov/opp/be1de5717345414693cb4871844361d1/view
be08d8371dac42b78dd68509a39e6177,"59--SWITCH,RADIO FREQUE",,,,2026-02-19,2026-03-06,Combined Synopsis/Solicitation,SBA,334220,59,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=be08d8371dac42b78dd68509a39e6177,https://sam.gov/opp/be08d8371dac42b78dd68509a39e6177/view
bd0c4d1b63c0447b8a0945d2a98c0c0d,46--MEMBRANE,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,333310,46,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bd0c4d1b63c0447b8a0945d2a98c0c0d,https://sam.gov/opp/bd0c4d1b63c0447b8a0945d2a98c0c0d/view
bc0b171b805d451ea3a93ca9430b038d,S--FY26 NEWTON JANITORIAL SERVICES,,,,2026-02-19,2026-02-24T14:00:00-07:00,Solicitation,SBA,561720,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc0b171b805d451ea3a93ca9430b038d,https://sam.gov/opp/bc0b171b805d451ea3a93ca9430b038d/view
bbbdda091d444094b65d11d514a9784f,"61--CABLE ASSEMBLY,SPEC",,,,2026-02-19,2026-04-06T16:30:00-04:00,Presolicitation,SBA,,6150,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bbbdda091d444094b65d11d514a9784f,https://sam.gov/opp/bbbdda091d444094b65d11d514a9784f/view
bb6f4300826c419e9b86f0b33f4e2fa2,Repair HVAC at Bldg. 2641 and Bldg. 2642,,,,2026-02-19,,Award Notice,SBA,238220,Z2NB,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb6f4300826c419e9b86f0b33f4e2fa2,https://sam.gov/opp/bb6f4300826c419e9b86f0b33f4e2fa2/view
bb689af9905043bab9be6607a3f56f22,"Custodial Services, Fort Wainwright, Alaska",,,,2026-02-19,,Award Notice,SBA,561210,S201,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb689af9905043bab9be6607a3f56f22,https://sam.gov/opp/bb689af9905043bab9be6607a3f56f22/view
bb5476a1f657489ba3793c22821aee45,"48--PARTS KIT,BALL VALV, IN REPAIR/MODIFICATION OF",,,,2026-02-19,2026-03-18T16:30:00-04:00,Presolicitation,SBA,,4820,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb5476a1f657489ba3793c22821aee45,https://sam.gov/opp/bb5476a1f657489ba3793c22821aee45/view
bae5eaf7fb8c4ed09a259556af9bee8e,Modular Wall Kit,,,,2026-02-19,2026-03-02T10:00:00-08:00,Combined Synopsis/Solicitation,SBA,332311,5410,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bae5eaf7fb8c4ed09a259556af9bee8e,https://sam.gov/opp/bae5eaf7fb8c4ed09a259556af9bee8e/view
babd4e03395b447eb16c601977cf40f8,"66--METER,IMPELLER TYPE",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,334519,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=babd4e03395b447eb16c601977cf40f8,https://sam.gov/opp/babd4e03395b447eb16c601977cf40f8/view
ba79d1282bde43c98636b02ec8fba975,DxEnterprise RENEWAL,,,,2026-02-19,2026-02-23T08:00:00-05:00,Combined Synopsis/Solicitation,SBA,513210,7A21,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ba79d1282bde43c98636b02ec8fba975,https://sam.gov/opp/ba79d1282bde43c98636b02ec8fba975/view
b97b24b082c44ce6be922a2b71919cb3,S--TAYLOR HWY OUTHOUSE PUMPING 2026,,,,2026-02-19,2026-02-27T17:00:00-09:00,Combined Synopsis/Solicitation,SBA,562991,S222,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b97b24b082c44ce6be922a2b71919cb3,https://sam.gov/opp/b97b24b082c44ce6be922a2b71919cb3/view
b94c3809fe52499587af9790cd2ce660,48--VALVE ASSEMBLY,,,,2026-02-19,2026-03-02,Combined Synopsis/Solicitation,SBA,332911,48,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b94c3809fe52499587af9790cd2ce660,https://sam.gov/opp/b94c3809fe52499587af9790cd2ce660/view
b945307db06041c48338437d266185a5,USDA-GSWRL - Grounds Maintenance,,,,2026-02-19,2026-02-20T15:00:00-05:00,Combined Synopsis/Solicitation,SBA,561730,S208,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b945307db06041c48338437d266185a5,https://sam.gov/opp/b945307db06041c48338437d266185a5/view
b92a90ddacfa470db0f1746c4217bd07,"29--GATE VALVE,AIRCRAFT",,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,336412,29,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b92a90ddacfa470db0f1746c4217bd07,https://sam.gov/opp/b92a90ddacfa470db0f1746c4217bd07/view
b88f5d9fe5b5415c9dc7821860c25af3,66--METER MOVEMENT,,,,2026-02-19,2026-02-27,Combined Synopsis/Solicitation,SBA,334519,66,Yes,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b88f5d9fe5b5415c9dc7821860c25af3,https://sam.gov/opp/b88f5d9fe5b5415c9dc7821860c25af3/view
